position,Plagioclase Abundance,lon,lat
0,82.288253,24.891148,-10.025402
0.175819,81.956738,24.895186,-10.029622
0.351639,82.068898,24.899224,-10.033842
0.527458,81.140844,24.903263,-10.038061
0.703277,80.988439,24.907302,-10.04228
0.879097,81.545908,24.91134,-10.0465
1.054916,81.472268,24.915379,-10.050719
1.230735,81.641626,24.919417,-10.05494
1.406554,81.541354,24.923456,-10.059159
1.582374,81.579943,24.927495,-10.063378
1.758193,80.756375,24.931534,-10.067597
1.934012,80.90915,24.935573,-10.071817
2.109832,79.595285,24.939613,-10.076036
2.285651,78.96884,24.943652,-10.080255
2.46147,79.52655,24.947691,-10.084475
2.63729,79.462474,24.951731,-10.088694
2.813109,77.910542,24.95577,-10.092913
2.988928,76.750202,24.959811,-10.097131
3.164747,76.58223,24.963851,-10.10135
3.340567,78.050127,24.967891,-10.105569
3.516386,78.755423,24.97193,-10.109789
3.692205,79.387316,24.975971,-10.114007
3.868025,79.405166,24.980011,-10.118225
4.043844,79.714854,24.984051,-10.122445
4.219663,79.70713,24.988092,-10.126663
4.395483,79.356583,24.992132,-10.130882
4.571302,81.645353,24.996173,-10.135101
4.747121,82.133033,25.000214,-10.139319
4.92294,82.434851,25.004255,-10.143537
5.09876,81.946234,25.008296,-10.147756
5.274579,81.647702,25.012338,-10.151974
5.450398,81.683556,25.016378,-10.156193
5.626218,83.188259,25.02042,-10.160411
5.802037,82.964532,25.024462,-10.164629
5.977856,82.96583,25.028503,-10.168847
6.153676,83.834922,25.032545,-10.173065
6.329495,82.741244,25.036587,-10.177283
6.505314,82.599678,25.040629,-10.181501
6.681133,82.782338,25.044671,-10.185719
6.856953,82.495101,25.048713,-10.189937
7.032772,81.765587,25.052755,-10.194155
7.208591,82.316161,25.056797,-10.198373
7.384411,81.772265,25.06084,-10.20259
7.56023,81.140261,25.064882,-10.206809
7.736049,79.278939,25.068925,-10.211026
7.911869,75.970437,25.072967,-10.215244
8.087688,73.914856,25.077011,-10.219461
8.263507,76.484293,25.081053,-10.223679
8.439327,75.776548,25.085096,-10.227897
8.615146,76.375418,25.08914,-10.232114
8.790965,77.823726,25.093183,-10.236331
8.966784,78.021055,25.097227,-10.240548
9.142604,78.132282,25.101271,-10.244765
9.318423,78.616366,25.105314,-10.248983
9.494242,78.023128,25.109357,-10.2532
9.670062,76.766609,25.113402,-10.257417
9.845881,77.903346,25.117445,-10.261634
10.0217,78.157989,25.12149,-10.265851
10.19752,76.669441,25.125533,-10.270068
10.373339,74.749967,25.129578,-10.274285
10.549158,74.581538,25.133622,-10.278502
10.724977,76.870457,25.137667,-10.282719
10.900797,79.598274,25.141712,-10.286935
11.076616,79.498017,25.145756,-10.291152
11.252435,79.450621,25.149801,-10.295369
11.428255,80.804105,25.153846,-10.299586
11.604074,79.822593,25.157891,-10.303802
11.779893,81.497835,25.161936,-10.308019
11.955713,80.561712,25.165981,-10.312235
12.131532,79.738379,25.170026,-10.316452
12.307351,80.199094,25.174072,-10.320668
12.48317,80.636566,25.178118,-10.324884
12.65899,79.029691,25.182163,-10.329101
12.834809,79.04673,25.186209,-10.333317
13.010628,79.348294,25.190255,-10.337533
13.186448,79.19203,25.194301,-10.341749
13.362267,79.944399,25.198347,-10.345965
13.538086,80.045662,25.202393,-10.350181
13.713906,79.81064,25.20644,-10.354397
13.889725,80.195051,25.210486,-10.358613
14.065544,82.271145,25.214533,-10.362829
14.241364,80.63615,25.218579,-10.367045
14.417183,81.42303,25.222627,-10.37126
14.593002,83.791339,25.226673,-10.375476
14.768821,83.207965,25.23072,-10.379692
14.944641,78.649401,25.234767,-10.383908
15.12046,76.573474,25.238814,-10.388123
15.296279,78.324816,25.242861,-10.392339
15.472099,79.584206,25.24691,-10.396554
15.647918,79.931597,25.250957,-10.400769
15.823737,80.281909,25.255004,-10.404985
15.999557,80.861331,25.259052,-10.4092
16.175376,80.478407,25.2631,-10.413415
16.351195,76.267607,25.267148,-10.417631
16.527014,73.892013,25.271196,-10.421846
16.702834,72.734271,25.275244,-10.426061
16.878653,72.630278,25.279293,-10.430276
17.054472,72.658904,25.283341,-10.434491
17.230292,73.633286,25.287389,-10.438706
17.406111,75.006301,25.291438,-10.442921
17.58193,74.703482,25.295487,-10.447136
17.75775,74.478559,25.299536,-10.45135
17.933569,76.510675,25.303584,-10.455565
18.109388,76.520814,25.307633,-10.45978
18.285207,76.668301,25.311683,-10.463994
18.461027,74.074534,25.315732,-10.468209
18.636846,76.356972,25.319782,-10.472423
18.812665,75.566631,25.323831,-10.476638
18.988485,74.391116,25.327881,-10.480853
19.164304,72.497651,25.33193,-10.485067
19.340123,69.392198,25.33598,-10.489282
19.515943,69.258302,25.34003,-10.493496
19.691762,68.699185,25.34408,-10.49771
19.867581,70.928835,25.34813,-10.501924
20.0434,72.472341,25.352181,-10.506138
20.21922,72.057828,25.356231,-10.510352
20.395039,74.16957,25.360281,-10.514566
20.570858,75.72731,25.364332,-10.51878
20.746678,76.874447,25.368383,-10.522994
20.922497,78.093843,25.372434,-10.527208
21.098316,77.98862,25.376485,-10.531422
21.274136,77.216852,25.380536,-10.535636
21.449955,76.541443,25.384587,-10.53985
21.625774,75.236931,25.388638,-10.544063
21.801594,74.128863,25.39269,-10.548277
21.977413,74.689119,25.396741,-10.55249
22.153232,75.322104,25.400793,-10.556703
22.329051,76.739668,25.404845,-10.560917
22.504871,74.45432,25.408896,-10.565131
22.68069,72.978197,25.412949,-10.569344
22.856509,73.439227,25.417,-10.573558
23.032329,72.874575,25.421052,-10.577771
23.208148,71.882358,25.425105,-10.581984
23.383967,72.146388,25.429157,-10.586197
23.559787,72.905493,25.43321,-10.59041
23.735606,73.968967,25.437263,-10.594623
23.911425,74.72712,25.441315,-10.598836
24.087244,75.331946,25.445368,-10.603049
24.263064,80.085292,25.449421,-10.607262
24.438883,85.237345,25.453474,-10.611475
24.614702,87.391767,25.457527,-10.615688
24.790522,87.948696,25.46158,-10.619901
24.966341,88.251571,25.465634,-10.624113
25.14216,88.571463,25.469687,-10.628326
25.31798,89.095819,25.473741,-10.632538
25.493799,89.356004,25.477794,-10.636751
25.669618,88.781584,25.481848,-10.640963
25.845437,87.541728,25.485902,-10.645176
26.021257,87.080399,25.489956,-10.649388
26.197076,86.888421,25.494011,-10.653601
26.372895,86.624133,25.498065,-10.657813
26.548715,86.276461,25.502119,-10.662025
26.724534,85.799217,25.506174,-10.666237
26.900353,85.553939,25.510228,-10.670449
27.076173,86.762068,25.514283,-10.674661
27.251992,86.945002,25.518339,-10.678873
27.427811,85.279799,25.522393,-10.683085
27.60363,84.350261,25.526448,-10.687297
27.77945,83.702623,25.530503,-10.691509
27.955269,84.369632,25.534559,-10.695721
28.131088,85.196275,25.538614,-10.699933
28.306908,85.902376,25.542669,-10.704144
28.482727,84.704292,25.546725,-10.708356
28.658546,82.172495,25.550782,-10.712567
28.834366,81.033833,25.554837,-10.716779
29.010185,81.90795,25.558893,-10.720991
29.186004,83.64115,25.562949,-10.725202
29.361824,83.793934,25.567006,-10.729413
29.537643,84.577727,25.571061,-10.733625
29.713462,84.820634,25.575118,-10.737836
29.889281,84.20998,25.579174,-10.742047
30.065101,84.942567,25.583231,-10.746258
30.24092,84.955435,25.587288,-10.75047
30.416739,83.910912,25.591345,-10.754681
30.592559,83.016068,25.595402,-10.758892
30.768378,83.531785,25.599459,-10.763103
30.944197,84.443687,25.603517,-10.767313
31.120017,82.678692,25.607573,-10.771524
31.295836,83.357233,25.611631,-10.775735
31.471655,83.846026,25.615688,-10.779946
31.647474,85.163918,25.619746,-10.784157
31.823294,85.558881,25.623804,-10.788367
31.999113,84.920318,25.627862,-10.792578
32.174932,84.554511,25.63192,-10.796788
32.350752,83.58019,25.635978,-10.800999
32.526571,83.961238,25.640036,-10.805209
32.70239,85.224532,25.644095,-10.809419
32.87821,83.485305,25.648153,-10.81363
33.054029,82.305264,25.652212,-10.81784
33.229848,83.162044,25.656271,-10.82205
33.405667,83.049913,25.660329,-10.826261
33.581487,80.495019,25.664388,-10.830471
33.757306,81.828885,25.668447,-10.834681
33.933125,82.708151,25.672506,-10.838891
34.108945,82.75426,25.676566,-10.843101
34.284764,82.145502,25.680626,-10.84731
34.460583,83.945443,25.684684,-10.851521
34.636403,84.428684,25.688744,-10.85573
34.812222,84.525673,25.692804,-10.85994
34.988041,85.811028,25.696864,-10.86415
35.163861,87.051544,25.700924,-10.868359
35.33968,87.078453,25.704984,-10.872569
35.515499,86.317314,25.709044,-10.876779
35.691318,84.775979,25.713104,-10.880988
35.867138,84.641939,25.717165,-10.885197
36.042957,86.14,25.721226,-10.889406
36.218776,86.605641,25.725286,-10.893616
36.394596,86.768469,25.729346,-10.897825
36.570415,86.163192,25.733407,-10.902035
36.746234,85.431366,25.737468,-10.906244
36.922054,84.212826,25.741529,-10.910453
37.097873,83.325938,25.745591,-10.914662
37.273692,82.878857,25.749653,-10.91887
37.449511,82.717721,25.753713,-10.92308
37.625331,82.465966,25.757775,-10.927289
37.80115,83.268083,25.761837,-10.931498
37.976969,84.09548,25.765899,-10.935706
38.152789,84.621984,25.76996,-10.939915
38.328608,84.387691,25.774022,-10.944124
38.504427,84.879999,25.778085,-10.948332
38.680247,87.087732,25.782147,-10.952541
38.856066,88.368173,25.786209,-10.95675
39.031885,88.039885,25.790272,-10.960958
39.207704,87.959049,25.794334,-10.965166
39.383524,87.994795,25.798398,-10.969374
39.559343,87.051322,25.80246,-10.973583
39.735162,86.593928,25.806524,-10.977791
39.910982,86.519924,25.810586,-10.981999
40.086801,85.291477,25.81465,-10.986207
40.26262,84.846986,25.818712,-10.990416
40.43844,85.088846,25.822776,-10.994624
40.614259,85.705294,25.82684,-10.998831
40.790078,84.894272,25.830903,-11.00304
40.965897,85.270816,25.834967,-11.007247
41.141717,85.824,25.839031,-11.011455
41.317536,86.660094,25.843095,-11.015663
41.493355,86.463918,25.847159,-11.01987
41.669175,87.086192,25.851223,-11.024078
41.844994,87.039211,25.855288,-11.028285
42.020813,87.207729,25.859352,-11.032494
42.196633,87.717509,25.863416,-11.036701
42.372452,87.465729,25.867481,-11.040908
42.548271,87.875135,25.871546,-11.045116
42.724091,87.909702,25.875611,-11.049323
42.89991,88.10466,25.879676,-11.05353
43.075729,88.397268,25.883741,-11.057738
43.251548,88.566958,25.887806,-11.061945
43.427368,88.799051,25.891872,-11.066152
43.603187,88.499719,25.895937,-11.070359
43.779006,87.362573,25.900003,-11.074566
43.954826,85.642837,25.904069,-11.078773
44.130645,86.151849,25.908134,-11.08298
44.306464,86.230287,25.9122,-11.087187
44.482284,85.742881,25.916267,-11.091393
44.658103,85.702903,25.920333,-11.0956
44.833922,86.108965,25.9244,-11.099806
45.009741,86.545207,25.928466,-11.104013
45.185561,87.822229,25.932532,-11.10822
45.36138,89.483598,25.936599,-11.112427
45.537199,90.171463,25.940666,-11.116633
45.713019,90.195353,25.944733,-11.120839
45.888838,90.174588,25.9488,-11.125046
46.064657,89.551853,25.952867,-11.129252
46.240477,89.961599,25.956934,-11.133458
46.416296,90.744771,25.961002,-11.137664
46.592115,91.281115,25.965069,-11.141871
46.767934,91.473496,25.969136,-11.146077
46.943754,90.401055,25.973204,-11.150283
47.119573,87.801453,25.977273,-11.154488
47.295392,85.957361,25.98134,-11.158695
47.471212,86.57393,25.985409,-11.1629
47.647031,87.543818,25.989476,-11.167106
47.82285,87.574416,25.993545,-11.171312
47.99867,87.805959,25.997614,-11.175517
48.174489,88.346914,26.001682,-11.179723
48.350308,88.937957,26.00575,-11.183929
48.526128,87.924325,26.00982,-11.188134
48.701947,87.292757,26.013888,-11.19234
48.877766,86.501568,26.017957,-11.196545
49.053585,88.582421,26.022026,-11.200751
49.229405,91.026939,26.026096,-11.204956
49.405224,91.803963,26.030165,-11.209161
49.581043,92.48767,26.034234,-11.213366
49.756863,92.42926,26.038304,-11.217571
49.932682,91.373924,26.042374,-11.221777
50.108501,88.8665,26.046444,-11.225982
50.284321,89.80152,26.050514,-11.230187
50.46014,91.219015,26.054584,-11.234391
50.635959,91.272729,26.058654,-11.238596
50.811778,90.015327,26.062725,-11.242801
50.987598,87.451686,26.066795,-11.247006
51.163417,87.320042,26.070865,-11.251211
51.339236,88.334502,26.074936,-11.255415
51.515056,88.669609,26.079007,-11.25962
51.690875,87.706056,26.083078,-11.263824
51.866694,87.080576,26.087149,-11.268029
52.042514,87.459813,26.09122,-11.272233
52.218333,87.308798,26.095291,-11.276438
52.394152,86.854538,26.099363,-11.280641
52.569971,85.723837,26.103434,-11.284846
52.745791,84.066604,26.107506,-11.28905
52.92161,85.631649,26.111578,-11.293254
53.097429,86.88049,26.11565,-11.297459
53.273249,87.158753,26.119722,-11.301663
53.449068,86.649978,26.123794,-11.305867
53.624887,85.069938,26.127866,-11.310071
53.800707,86.803831,26.131938,-11.314274
53.976526,87.818107,26.136011,-11.318478
54.152345,87.554858,26.140083,-11.322682
54.328164,88.490671,26.144156,-11.326886
54.503984,89.098823,26.148229,-11.331089
54.679803,87.732836,26.152302,-11.335293
54.855622,87.195952,26.156375,-11.339496
55.031442,87.170652,26.160448,-11.3437
55.207261,86.136114,26.164522,-11.347903
55.38308,84.439814,26.168596,-11.352106
55.5589,84.711836,26.172669,-11.35631
55.734719,86.247728,26.176742,-11.360513
55.910538,87.792975,26.180816,-11.364716
56.086358,85.421645,26.18489,-11.36892
56.262177,81.235235,26.188964,-11.373123
56.437996,81.686931,26.193039,-11.377325
56.613815,82.484508,26.197113,-11.381529
56.789635,83.174273,26.201187,-11.385732
56.965454,84.927149,26.205261,-11.389934
57.141273,84.219613,26.209336,-11.394137
57.317093,85.273904,26.213411,-11.39834
57.492912,85.961648,26.217486,-11.402543
57.668731,86.675881,26.221561,-11.406745
57.844551,85.444168,26.225636,-11.410948
58.02037,83.070253,26.229711,-11.41515
58.196189,81.507235,26.233787,-11.419353
58.372008,80.326465,26.237862,-11.423555
58.547828,82.136812,26.241938,-11.427758
58.723647,85.830133,26.246013,-11.43196
58.899466,89.046331,26.250089,-11.436162
59.075286,90.316205,26.254165,-11.440364
59.251105,90.435119,26.258241,-11.444566
59.426924,89.14174,26.262317,-11.448768
59.602744,88.42966,26.266394,-11.45297
59.778563,89.569542,26.27047,-11.457172
59.954382,88.39529,26.274547,-11.461374
60.130201,86.157343,26.278624,-11.465576
60.306021,84.30473,26.2827,-11.469778
60.48184,85.263179,26.286777,-11.47398
60.657659,87.557572,26.290854,-11.478181
60.833479,88.406175,26.294932,-11.482383
61.009298,89.071997,26.299009,-11.486585
61.185117,88.922501,26.303086,-11.490786
61.360937,87.220616,26.307164,-11.494988
61.536756,87.30859,26.311242,-11.499189
61.712575,86.896891,26.315319,-11.50339
61.888394,87.332908,26.319397,-11.507592
