Crater ID,position,lon,lat,Clinopyroxene Abundance,FeO Abundance,TerrainHeight,Iron Abundance,Olivine Abundance,Orthopyroxene Abundance,Plagioclase Abundance,TerrainSlope,Titanium Abundance
D_1_8_3,25.054927,-50.841603,11.916431,21.744618,18.702578,-2342.913888,20.825875,17.009325,24.321667,36.92439,0.79493,5.434424
D_1_8_3,25.126513,-50.839631,11.917791,25.417579,18.332133,-2344.946486,20.826496,15.939864,20.929116,37.71344,0.905405,5.433109
D_1_8_3,25.198098,-50.837659,11.919152,27.344766,18.023409,-2345.975497,20.827128,16.371837,17.238249,39.045148,0.228997,5.431794
D_1_8_3,25.269684,-50.835688,11.920512,23.740256,18.296493,-2345.014059,20.82777,18.152292,19.157118,38.950335,0.61114,5.430478
D_1_8_3,25.341269,-50.833716,11.921873,22.118009,18.568871,-2344.091395,20.828423,18.448795,21.301983,38.131212,0.897329,5.429162
D_1_8_3,25.412855,-50.831744,11.923233,22.181879,18.59542,-2342.797987,20.829087,20.256676,18.719305,38.842139,0.225433,5.427846
D_1_8_3,25.48444,-50.829772,11.924594,18.28801,18.764783,-2343.526867,20.829762,21.017196,22.020863,38.67393,0.527686,5.42653
D_1_8_3,25.556026,-50.8278,11.925954,20.890675,18.81209,-2344.373355,20.830447,19.883303,21.415892,37.810131,0.320568,5.425213
D_1_8_3,25.627611,-50.825829,11.927315,20.472687,18.923516,-2343.822284,20.831143,19.512332,22.791272,37.223709,0.408853,5.423896
D_1_8_3,25.699197,-50.823857,11.928675,19.60612,18.945676,-2343.580709,20.83185,20.251153,22.524639,37.618089,0.481687,5.422579
D_1_8_3,25.770782,-50.821885,11.930036,21.300572,18.90338,-2342.573968,20.832567,17.728493,24.404974,36.565961,0.896475,5.421262
D_1_8_3,25.842368,-50.819913,11.931396,24.456834,18.801931,-2345.555673,20.833295,18.28869,20.27354,36.980937,2.17904,5.419944
D_1_8_3,25.913953,-50.817941,11.932757,22.768672,18.682546,-2348.301896,20.834034,18.647405,20.83837,37.745553,0.914844,5.418626
D_1_8_3,25.985539,-50.815969,11.934117,20.513671,18.825301,-2346.651414,20.834784,19.969388,21.619052,37.897889,1.288347,5.417307
D_1_8_3,26.057124,-50.813997,11.935477,18.259946,18.852044,-2345.267294,20.835544,21.5068,21.645144,38.588109,0.829604,5.415989
D_1_8_3,26.12871,-50.812025,11.936838,26.109806,18.631389,-2345.742787,20.836314,18.538935,17.795933,37.555327,1.627355,5.41467
D_1_8_3,26.200295,-50.810053,11.938198,25.1658,18.842656,-2346.909822,20.837096,18.889397,19.092382,36.852421,2.333509,5.413351
D_1_8_3,26.271881,-50.808081,11.939559,27.250437,19.161731,-2347.306628,20.837887,16.903076,21.309726,34.536763,2.111964,5.412031
D_1_8_3,26.343466,-50.806109,11.94092,23.254277,19.290551,-2347.634559,20.838691,17.17031,25.1146,34.460813,1.377404,5.410712
D_1_8_3,26.415052,-50.804137,11.942279,21.458763,19.234148,-2348.049373,20.839504,17.694224,25.734124,35.112891,0.794431,5.409392
D_1_8_3,26.486637,-50.802165,11.94364,20.304296,19.280167,-2349.040312,20.840329,17.585105,27.07665,35.033952,0.667765,5.408071
D_1_8_3,26.558223,-50.800192,11.945,17.391062,19.21046,-2350.002191,20.841164,18.499528,28.236489,35.872923,0.28461,5.406751
D_1_8_3,26.629808,-50.79822,11.94636,12.456488,18.905537,-2347.765851,20.84201,20.393356,28.630636,38.519522,1.19254,5.40543
D_1_8_3,26.701394,-50.796248,11.94772,27.437771,18.878033,-2345.378975,20.842866,15.472615,21.934703,35.154912,0.84268,5.404109
D_1_8_3,26.772979,-50.794276,11.949081,23.943134,18.93454,-2345.266455,20.843732,17.375061,22.743996,35.93781,0.926296,5.402787
D_1_8_3,26.844565,-50.792304,11.950441,18.877181,18.96199,-2347.078302,20.84461,18.725655,25.384934,37.012231,1.854832,5.401465
D_1_8_3,26.91615,-50.790332,11.951801,18.829718,18.783287,-2347.512339,20.845498,18.668335,24.729729,37.772218,2.221537,5.400143
D_1_8_3,26.987736,-50.788359,11.953161,22.537976,18.600425,-2347.491104,20.846398,18.583304,20.823067,38.055654,1.824818,5.398821
D_1_8_3,27.059321,-50.786387,11.954522,24.298563,18.622211,-2347.770248,20.847308,18.536471,19.474417,37.690548,0.97522,5.397499
D_1_8_3,27.130907,-50.784415,11.955882,23.715471,18.844834,-2347.326395,20.848228,18.660962,20.66158,36.961986,0.1834,5.396176
D_1_8_3,27.202492,-50.782442,11.957242,24.058091,19.089367,-2347.723307,20.84916,18.893583,21.209453,35.838877,0.672812,5.394852
D_1_8_3,27.274078,-50.78047,11.958602,28.451705,19.279214,-2348.60379,20.850102,15.141021,23.146612,33.260665,0.474575,5.393529
D_1_8_3,27.345663,-50.778498,11.959962,21.648786,19.272831,-2348.111389,20.851055,17.859112,25.44988,35.042223,1.252512,5.392205
D_1_8_3,27.417249,-50.776525,11.961322,21.61593,19.296555,-2346.679527,20.852017,19.033871,23.896672,35.453527,1.307632,5.390881
D_1_8_3,27.488834,-50.774553,11.962682,23.758509,19.554319,-2345.686782,20.852991,18.749715,23.47231,34.019466,0.743894,5.389557
D_1_8_3,27.56042,-50.772581,11.964043,23.980823,19.486326,-2345.809146,20.853977,17.618137,24.681675,33.719365,0.121094,5.388233
D_1_8_3,27.632005,-50.770608,11.965403,24.643881,19.349102,-2345.807916,20.854972,17.0446,24.295856,34.015662,0.459615,5.386908
D_1_8_3,27.703591,-50.768636,11.966763,21.100067,19.246895,-2345.550086,20.855978,19.051393,24.31251,35.53603,0.774437,5.385583
D_1_8_3,27.775176,-50.766664,11.968123,18.243596,19.181848,-2344.168846,20.856995,18.77137,27.057633,35.927401,1.128938,5.384257
D_1_8_3,27.846762,-50.764691,11.969483,25.370582,19.15907,-2344.053942,20.858022,15.692186,24.723975,34.213258,1.380507,5.382931
D_1_8_3,27.918347,-50.762718,11.970843,26.62654,19.188539,-2344.946364,20.859061,16.3341,22.77118,34.268179,0.494815,5.381605
D_1_8_3,27.989933,-50.760746,11.972203,17.937889,19.188924,-2344.117463,20.86011,18.724872,27.359201,35.978039,1.034336,5.380279
D_1_8_3,28.061518,-50.758773,11.973563,21.807345,19.327085,-2344.240833,20.861169,18.990923,24.00153,35.200201,1.346742,5.378953
D_1_8_3,28.133104,-50.756801,11.974923,24.208759,19.543206,-2345.334161,20.86224,16.657164,26.029401,33.104676,0.944486,5.377626
D_1_8_3,28.204689,-50.754828,11.976283,20.97743,19.472633,-2345.292429,20.863321,18.517669,26.104505,34.400395,0.69105,5.376299
D_1_8_3,28.276275,-50.752856,11.977643,27.483935,19.404392,-2344.879004,20.864413,15.562392,23.944326,33.009347,1.117112,5.374971
D_1_8_3,28.34786,-50.750883,11.979003,28.036019,19.281667,-2343.764709,20.865765,15.802691,22.587444,33.573848,0.747707,5.373644
D_1_8_3,28.419446,-50.74891,11.980363,31.026143,19.188183,-2344.120252,20.867457,14.1197,21.908307,32.945851,0.342277,5.372316
D_1_8_3,28.491031,-50.746938,11.981723,27.797005,19.130814,-2344.658293,20.869107,16.520573,21.163005,34.519419,0.108758,5.370988
D_1_8_3,28.562617,-50.744965,11.983083,25.400052,19.107043,-2344.000617,20.870714,17.731643,21.661995,35.20631,0.784165,5.369659
D_1_8_3,28.634202,-50.742992,11.984442,26.469715,18.937689,-2342.351531,20.872277,16.044073,22.3136,35.172611,0.549388,5.36833
D_1_8_3,28.705788,-50.74102,11.985802,22.658684,18.876638,-2342.38027,20.873798,17.820906,23.011978,36.508431,1.302464,5.367001
D_1_8_3,28.777373,-50.739047,11.987162,20.078358,19.021454,-2344.743682,20.875275,19.033055,24.440916,36.447673,1.613176,5.365672
D_1_8_3,28.848959,-50.737074,11.988522,18.783547,19.198969,-2344.625697,20.876711,19.00119,26.243173,35.972091,1.379823,5.364342
D_1_8_3,28.920544,-50.735101,11.989882,20.223051,19.32433,-2341.630927,20.878102,16.090359,29.599933,34.086658,1.985929,5.363012
D_1_8_3,28.99213,-50.733129,11.991242,20.845043,19.688194,-2340.341292,20.879451,17.970278,27.71121,33.47347,1.119775,5.361682
D_1_8_3,29.063715,-50.731156,11.992602,28.275916,19.751865,-2341.454843,20.880757,14.483648,26.226277,31.014158,0.688268,5.360352
D_1_8_3,29.135301,-50.729183,11.993961,23.276398,19.753873,-2342.51447,20.88202,16.334071,28.048752,32.340779,0.857451,5.359021
D_1_8_3,29.206886,-50.72721,11.995321,31.227861,19.625561,-2340.827553,20.88324,12.756604,25.405018,30.610517,1.20217,5.35769
D_1_8_3,29.278472,-50.725237,11.996681,25.739705,19.531864,-2338.579506,20.884418,15.610961,25.961484,32.68785,1.37039,5.356359
D_1_8_3,29.350057,-50.723264,11.998041,21.49469,19.343538,-2337.280237,20.885552,17.513718,26.460614,34.530979,0.698193,5.355027
D_1_8_3,29.421643,-50.721291,11.9994,22.034074,19.204286,-2336.772444,20.886643,17.310821,25.680838,34.974269,0.62365,5.353695
D_1_8_3,29.493228,-50.719318,12.00076,27.14084,18.973275,-2335.759624,20.887692,15.894478,22.020128,34.944556,0.517986,5.352363
D_1_8_3,29.564814,-50.717346,12.002121,30.233059,18.921897,-2335.565563,20.888697,14.046266,21.60262,34.118057,0.633908,5.35103
D_1_8_3,29.636399,-50.715372,12.00348,28.174128,19.017909,-2334.87219,20.889659,14.289922,23.583555,33.952397,1.14034,5.349697
D_1_8_3,29.707985,-50.713399,12.004839,29.409414,18.942035,-2333.781113,20.890579,14.16952,22.379557,34.041509,1.161163,5.348364
D_1_8_3,29.77957,-50.711426,12.006199,28.562863,18.657681,-2331.610002,20.891455,15.599213,19.863399,35.974528,0.921446,5.347031
D_1_8_3,29.851156,-50.709453,12.007559,25.561809,18.217547,-2330.644922,20.892289,15.958551,20.120087,38.359554,0.679742,5.345698
D_1_8_3,29.922741,-50.70748,12.008918,25.390782,18.209054,-2329.485022,20.89308,17.845217,17.57481,39.189192,0.680555,5.344364
D_1_8_3,29.994327,-50.705507,12.010278,25.354111,18.357264,-2330.314352,20.893827,17.855295,18.368164,38.42243,0.950635,5.343029
D_1_8_3,30.065912,-50.703534,12.011637,23.788308,18.315179,-2330.143996,20.894532,17.220247,20.358691,38.632753,0.85075,5.341695
D_1_8_3,30.137498,-50.701561,12.012997,30.272843,18.133031,-2330.285028,20.895194,14.013054,18.243508,37.470596,0.764607,5.34036
D_1_8_3,30.209083,-50.699588,12.014357,30.161722,18.480491,-2328.503545,20.895812,13.848092,19.999365,35.99082,2.114608,5.339026
D_1_8_3,30.280669,-50.697615,12.015716,28.823521,18.839003,-2326.007126,20.896388,13.990206,22.50586,34.680413,2.214049,5.33769
D_1_8_3,30.352254,-50.695642,12.017076,29.342291,19.281043,-2323.547833,20.896921,14.240589,23.624559,32.792563,1.626336,5.336354
D_1_8_3,30.42384,-50.693668,12.018435,25.682248,19.41087,-2321.73082,20.897412,14.525193,27.165403,32.627158,1.32135,5.335019
D_1_8_3,30.495425,-50.691695,12.019795,21.20469,19.226018,-2320.549591,20.897858,14.894685,29.892256,34.008371,1.491252,5.333683
D_1_8_3,30.567011,-50.689722,12.021155,24.255189,18.889415,-2318.648075,20.898262,13.239263,28.100817,34.404734,1.3821,5.332346
D_1_8_3,30.638596,-50.687749,12.022514,23.07456,18.901953,-2317.556176,20.898623,13.10729,29.354601,34.463549,0.931758,5.331009
D_1_8_3,30.710182,-50.685775,12.023873,26.143641,18.979671,-2316.331132,20.898941,13.21379,26.711519,33.931051,1.290482,5.329672
D_1_8_3,30.781767,-50.683802,12.025233,23.683238,18.762145,-2313.602788,20.899217,13,28.31676,34.999999,0.818692,5.328335
D_1_8_3,30.853353,-50.681829,12.026592,24.090711,18.748957,-2314.095287,20.899449,13.000903,27.9129,34.995482,0.736549,5.326998
D_1_8_3,30.924938,-50.679855,12.027952,28.613842,18.704189,-2315.665819,20.899638,13.067842,23.657521,34.660794,0.574045,5.32566
D_1_8_3,30.996524,-50.677882,12.029311,28.669962,18.728851,-2315.369275,20.899784,11.329167,26.258768,33.742105,0.310009,5.324321
D_1_8_3,31.068109,-50.675909,12.030671,31.772574,18.933019,-2314.740228,20.899888,9.594306,26.651927,31.981193,1.463517,5.322983
D_1_8_3,31.139695,-50.673935,12.03203,33.438059,18.942664,-2311.980872,20.899948,9.122771,25.822479,31.616689,1.867181,5.321645
D_1_8_3,31.211281,-50.671962,12.03339,32.934437,18.779727,-2310.766205,20.899966,9.407342,25.191094,32.467127,0.83935,5.320305
D_1_8_3,31.282866,-50.669988,12.034749,31.582426,18.950581,-2311.673886,20.899941,10.401374,25.690571,32.325629,1.481369,5.318966
D_1_8_3,31.354452,-50.668015,12.036108,34.925855,19.043721,-2309.700357,20.899872,8.723617,25.337357,31.013174,2.68962,5.317627
D_1_8_3,31.426037,-50.666042,12.037468,33.366384,19.055577,-2306.641119,20.899761,9.309554,26.042616,31.281449,2.3258,5.316287
D_1_8_3,31.497623,-50.664068,12.038827,30.717714,18.837909,-2307.213201,20.899607,9.659977,27.096358,32.525953,1.807522,5.314947
D_1_8_3,31.569208,-50.662095,12.040187,31.258064,19.066119,-2307.713605,20.89941,8.345519,29.388353,31.008064,1.45846,5.313607
D_1_8_3,31.640794,-50.660121,12.041546,27.291386,19.477643,-2308.356478,20.899169,9.579915,32.89797,30.230729,1.192512,5.312266
D_1_8_3,31.712379,-50.658148,12.042906,31.939623,19.047664,-2310.31048,20.898886,9.438427,27.123043,31.49891,1.723293,5.310925
D_1_8_3,31.783965,-50.656174,12.044264,31.293077,18.334106,-2305.225034,20.898559,11.21261,22.243633,35.250683,6.484928,5.309584
D_1_8_3,31.85555,-50.6542,12.045624,29.159533,18.547057,-2294.233461,20.89819,12.958399,22.674062,35.208008,6.697429,5.308242
D_1_8_3,31.927136,-50.652227,12.046983,29.102355,18.487923,-2287.296571,20.897779,12.905457,22.519472,35.472719,5.497232,5.3069
D_1_8_3,31.998721,-50.650253,12.048342,31.937863,17.638013,-2280.583991,20.897324,16.457381,14.438048,37.166708,6.565291,5.305558
D_1_8_3,32.070307,-50.648279,12.049701,34.302841,16.892861,-2271.051271,20.896826,20.183387,10.531878,34.981894,7.366666,5.304216
D_1_8_3,32.141892,-50.646306,12.051061,35.907968,16.303633,-2262.120767,20.896286,20.676077,7.58325,35.832706,6.209881,5.302873
D_1_8_3,32.213478,-50.644333,12.05242,31.765771,16.163523,-2255.325619,20.895702,21.912352,9.474798,36.84708,4.255592,5.30153
D_1_8_3,32.285063,-50.642359,12.05378,27.580415,16.019193,-2251.420124,20.895075,24.565854,10.025536,37.828197,0.779715,5.300187
D_1_8_3,32.356649,-50.640385,12.055138,26.07447,15.978093,-2255.854814,20.894405,23.35419,8.784863,41.786477,9.155343,5.298844
D_1_8_3,32.428234,-50.638411,12.056497,21.80675,16.787479,-2275.017757,20.893692,26.247324,13.786205,38.159722,20.416396,5.2975
D_1_8_3,32.49982,-50.636437,12.057856,12.423617,17.066931,-2310.939465,20.892937,29.004668,17.723417,40.848297,28.269306,5.296156
D_1_8_3,32.571405,-50.634464,12.059216,11.939581,16.820737,-2352.06088,20.892138,28.244481,19.747957,40.067981,32.80042,5.294811
D_1_8_3,32.642991,-50.632489,12.060575,15.405609,16.585472,-2398.919431,20.891297,26.935818,19.969494,37.689079,35.094602,5.293467
D_1_8_3,32.714576,-50.630516,12.061934,11.061868,15.690902,-2448.482764,20.890413,26.254599,20.190137,42.493395,34.131121,5.292122
D_1_8_3,32.786162,-50.628542,12.063293,12.025183,14.85201,-2494.079498,20.889485,25.59975,18.304059,44.071006,31.735265,5.290777
D_1_8_3,32.857747,-50.626568,12.064652,9.947515,14.568722,-2536.457275,20.888515,26.005264,16.606632,47.440588,29.619207,5.289431
D_1_8_3,32.929333,-50.624594,12.066011,14.931683,14.308428,-2574.790243,20.887502,22.34266,14.520503,48.205154,27.116621,5.288085
D_1_8_3,33.000918,-50.62262,12.06737,21.933026,13.806785,-2609.292148,20.886445,19.51424,13.345761,45.206973,25.567699,5.286739
D_1_8_3,33.072504,-50.620646,12.068729,23.07447,13.95734,-2644.112651,20.885347,16.94287,15.749093,44.233567,26.461552,5.285393
D_1_8_3,33.144089,-50.618672,12.070088,21.139629,14.375556,-2681.552115,20.884204,16.594308,17.580424,44.685639,28.351975,5.284046
D_1_8_3,33.215675,-50.616698,12.071447,21.023126,14.705024,-2721.482727,20.88302,15.92983,16.14648,46.900565,28.924694,5.2827
D_1_8_3,33.28726,-50.614725,12.072807,19.875754,14.831684,-2758.346186,20.881792,15.186201,16.965718,47.972327,28.375733,5.281353
D_1_8_3,33.358846,-50.61275,12.074165,24.713146,14.914554,-2794.300588,20.88052,13.644729,14.903665,46.738462,27.634755,5.280005
D_1_8_3,33.430431,-50.610776,12.075524,28.334717,15.433954,-2828.86892,20.879207,13.086479,15.51084,43.067964,25.719071,5.278657
D_1_8_3,33.502017,-50.608802,12.076883,25.588174,15.723181,-2859.428491,20.877849,13.350815,16.562214,44.498797,24.071982,5.277309
D_1_8_3,33.573602,-50.606828,12.078242,26.107874,15.539379,-2890.27312,20.876449,16.408879,13.342958,44.140288,23.119244,5.275961
D_1_8_3,33.645188,-50.604854,12.079601,30.133193,15.467001,-2917.138213,20.875007,18.064696,12.197595,39.604517,20.209446,5.274612
D_1_8_3,33.716773,-50.60288,12.08096,29.472757,15.617538,-2932.629169,20.873522,17.695433,11.792048,41.03976,16.546511,5.273263
D_1_8_3,33.788359,-50.600906,12.082319,30.825634,15.772237,-2941.426787,20.871993,18.773608,11.988885,38.411873,13.641294,5.271914
D_1_8_3,33.859944,-50.598932,12.083678,32.562696,15.927792,-2945.323901,20.870421,17.180055,10.018675,40.238575,11.508222,5.270565
D_1_8_3,33.93153,-50.596957,12.085036,33.962339,16.05384,-2946.81555,20.868807,18.100756,9.406739,38.530169,10.39671,5.269215
D_1_8_3,34.003115,-50.594983,12.086395,26.850112,16.089902,-2942.909824,20.867149,20.777006,10.335847,42.037037,10.958344,5.267865
D_1_8_3,34.074701,-50.593009,12.087754,23.23724,16.231057,-2934.712551,20.865449,22.204585,10.069638,44.488535,12.479916,5.266515
D_1_8_3,34.146286,-50.591035,12.089113,27.835516,16.446313,-2923.341429,20.863706,24.451245,8.841353,38.871885,14.714586,5.265164
D_1_8_3,34.217872,-50.589061,12.090473,29.724271,16.579056,-2907.444286,20.861919,25.833485,7.841267,36.600977,17.159878,5.263813
D_1_8_3,34.289457,-50.587086,12.091831,26.478936,16.642079,-2888.046997,20.860091,25.772637,9.132292,38.616136,18.843073,5.262462
D_1_8_3,34.361043,-50.585112,12.093189,26.871384,16.487941,-2866.051982,20.858218,23.766563,7.715832,41.646224,21.192114,5.261111
D_1_8_3,34.432628,-50.583138,12.094548,26.186867,16.188091,-2837.767007,20.856302,21.866821,6.6112,45.335114,23.880539,5.259759
D_1_8_3,34.504214,-50.581163,12.095907,27.410898,16.350244,-2806.801491,20.854344,25.000473,8.427857,39.160772,25.395023,5.258407
D_1_8_3,34.575799,-50.579189,12.097266,19.721869,16.344842,-2774.358876,20.852343,25.633582,9.76482,44.879725,26.359393,5.257055
D_1_8_3,34.647385,-50.577214,12.098624,18.618953,16.087776,-2737.029029,20.850299,26.684837,9.981061,44.715147,26.939093,5.255703
D_1_8_3,34.71897,-50.57524,12.099983,20.373018,16.059487,-2699.636509,20.848212,28.507678,8.755285,42.364018,26.828705,5.25435
D_1_8_3,34.790556,-50.573266,12.101342,20.523794,15.906747,-2663.994668,20.846082,27.334869,8.987746,43.15359,27.282887,5.252997
D_1_8_3,34.862141,-50.571291,12.102701,24.753394,15.924357,-2626.987622,20.84391,22.896105,8.559952,43.790548,28.311094,5.251643
D_1_8_3,34.933727,-50.569317,12.104059,25.694396,16.17871,-2590.383037,20.841694,22.758413,8.722016,42.825174,27.864194,5.250289
D_1_8_3,35.005312,-50.567342,12.105418,26.880311,16.51923,-2556.321192,20.839435,21.739751,9.48432,41.895617,26.993133,5.248936
D_1_8_3,35.076898,-50.565368,12.106777,26.289647,16.415193,-2521.563542,20.837133,23.084637,9.404428,41.221288,27.965061,5.247581
D_1_8_3,35.148483,-50.563393,12.108135,21.792961,15.933689,-2482.969256,20.834789,23.817858,9.051715,45.337465,29.136702,5.246227
D_1_8_3,35.220069,-50.561419,12.109494,23.365163,15.575983,-2442.738305,20.832401,23.935743,10.388466,42.310626,28.875172,5.244872
D_1_8_3,35.291654,-50.559444,12.110852,25.907792,15.24839,-2407.590921,20.82997,23.085483,7.798925,43.207799,29.578576,5.243517
D_1_8_3,35.36324,-50.55747,12.112211,23.735643,15.099257,-2361.475043,20.827497,24.785868,7.972617,43.505871,30.6503,5.242162
D_1_8_3,35.434825,-50.555495,12.11357,17.011581,14.739413,-2321.676049,20.82498,24.394194,9.208212,49.386013,29.829154,5.240806
D_1_8_3,35.506411,-50.55352,12.114928,25.801152,15.326077,-2277.301449,20.822421,23.707288,8.26472,42.22684,26.848962,5.23945
D_1_8_3,35.577996,-50.551546,12.116287,24.152139,16.12847,-2245.032125,20.819819,25.213485,11.77323,38.861144,21.675373,5.238094
D_1_8_3,35.649582,-50.549571,12.117645,22.228028,17.017161,-2221.155715,20.817173,25.643221,15.043859,37.084891,14.668657,5.236737
D_1_8_3,35.721167,-50.547596,12.119004,23.682244,17.473784,-2208.143635,20.814484,24.211347,18.66263,33.443779,6.896306,5.235381
D_1_8_3,35.792753,-50.545622,12.120362,24.3404,17.659625,-2203.774514,20.811753,21.995356,20.103583,33.560662,1.33611,5.234024
D_1_8_3,35.864338,-50.543647,12.121721,23.915131,17.608732,-2211.692802,20.80898,20.699916,20.386528,34.998425,7.811751,5.232666
D_1_8_3,35.935924,-50.541672,12.123079,24.583372,17.540337,-2223.818067,20.806163,19.908046,19.06775,36.440832,10.444571,5.231308
D_1_8_3,36.007509,-50.539698,12.124438,23.130038,17.497702,-2237.129443,20.803302,19.290286,18.586011,38.993665,10.86828,5.229951
D_1_8_3,36.079095,-50.537723,12.125796,23.276846,17.563573,-2251.266803,20.800399,16.978894,20.63232,39.111939,9.786941,5.228592
D_1_8_3,36.15068,-50.535748,12.127155,25.316739,17.731652,-2261.482939,20.797453,13.669973,22.512793,38.500493,7.844434,5.227234
D_1_8_3,36.222266,-50.533773,12.128513,21.873848,17.837433,-2269.708231,20.794465,14.451344,24.468796,39.206012,6.208451,5.225875
D_1_8_3,36.293851,-50.531798,12.129871,13.553298,17.889849,-2276.291292,20.791433,16.72294,28.634928,41.088833,4.639454,5.224516
D_1_8_3,36.365437,-50.529823,12.13123,23.672053,17.88825,-2280.39333,20.788358,12.6389,25.551752,38.137296,3.607299,5.223157
D_1_8_3,36.437022,-50.527849,12.132588,22.174402,18.074014,-2285.004116,20.785241,12.485122,27.766091,37.574384,3.765614,5.221797
D_1_8_3,36.508608,-50.525874,12.133947,23.341648,18.05503,-2289.845781,20.78208,12.468084,26.530691,37.659577,4.374221,5.220437
D_1_8_3,36.580193,-50.523899,12.135305,21.503158,18.066748,-2294.976626,20.778877,12.453298,28.310039,37.733505,4.531901,5.219077
D_1_8_3,36.651779,-50.521924,12.136663,19.945486,18.223051,-2299.98446,20.775629,13.357581,29.075678,37.621257,3.468738,5.217717
D_1_8_3,36.723364,-50.519949,12.138022,21.624734,18.311432,-2303.115678,20.772341,13.516054,27.633793,37.22542,1.055944,5.216356
D_1_8_3,36.79495,-50.517974,12.13938,22.875521,18.292082,-2302.182738,20.769008,12.109932,28.628544,36.386004,1.417419,5.214995
D_1_8_3,36.866535,-50.515999,12.140738,23.86627,18.137344,-2299.302419,20.765633,11.734195,27.578312,36.821222,1.225677,5.213633
D_1_8_3,36.938121,-50.514024,12.142097,25.581025,18.088579,-2299.021916,20.762214,12.182353,25.241916,36.994708,1.457064,5.212272
D_1_8_3,37.009706,-50.512049,12.143455,28.686275,17.886241,-2303.198737,20.758752,12.44057,21.171417,37.701741,2.059786,5.21091
D_1_8_3,37.081292,-50.510074,12.144813,31.708233,17.666732,-2305.670367,20.755248,12.028838,18.294452,37.968478,1.289003,5.209548
D_1_8_3,37.152877,-50.508099,12.146171,35.213513,17.741784,-2307.026599,20.751701,12.884799,15.560604,36.341086,2.101181,5.208185
D_1_8_3,37.224463,-50.506124,12.14753,29.787389,17.959493,-2312.125483,20.748111,12.941388,20.899446,36.371778,4.192302,5.206822
D_1_8_3,37.296048,-50.504148,12.148888,30.991412,17.715809,-2316.73215,20.744478,11.216105,20.589368,37.203115,4.060356,5.205459
D_1_8_3,37.367634,-50.502173,12.150246,31.454191,17.156653,-2317.178342,20.740801,15.450983,13.582539,39.512287,3.364117,5.204096
D_1_8_3,37.43922,-50.500198,12.151604,30.468615,17.657676,-2311.32363,20.737082,12.928141,19.052429,37.550815,3.47339,5.202733
D_1_8_3,37.510805,-50.498223,12.152962,28.439357,18.140376,-2307.43848,20.73332,9.39133,26.738751,35.430563,1.601218,5.201369
